statusId|sensorName|[value-x,value-y,value-z]|timestamp
218|Samsung Linear Acceleration Sensor|[0.043031007,-0.011080131,0.089962006]|1566265937739
218|K6DS3TR Gyroscope|[0.019669859,0.004422661,0.016358972]|1566265937747
218|K6DS3TR Accelerometer|[0.30286652,0.39145198,9.923966]|1566265937749
218|Samsung Linear Acceleration Sensor|[0.0016910434,0.21707283,0.123493195]|1566265937748
218|K6DS3TR Gyroscope|[0.005619958,0.014196504,0.01269378]|1566265937756
218|K6DS3TR Accelerometer|[0.34117374,0.19393034,10.073604]|1566265937758
218|Samsung Linear Acceleration Sensor|[0.04142505,0.019166127,0.27309322]|1566265937759
218|K6DS3TR Gyroscope|[0.0068416875,0.004422661,0.010250319]|1566265937767
218|K6DS3TR Accelerometer|[0.29927522,0.03232172,9.991004]|1566265937769
218|Samsung Linear Acceleration Sensor|[-7.748604E-7,-0.14269076,0.19048405]|1566265937768
218|K6DS3TR Gyroscope|[-0.005986482,-0.004129451,0.014526376]|1566265937776
218|K6DS3TR Accelerometer|[0.2789245,-0.15562311,10.20289]|1566265937778
218|Samsung Linear Acceleration Sensor|[-0.020647138,-0.32887074,0.40234756]|1566265937778
218|K6DS3TR Gyroscope|[-4.8869476E-4,0.0013683364,0.018191567]|1566265937786
218|K6DS3TR Accelerometer|[0.32321724,0.019153614,10.326192]|1566265937789
218|Samsung Linear Acceleration Sensor|[0.02384615,-0.15264583,0.5256176]|1566265937789
218|K6DS3TR Gyroscope|[-0.0010995604,0.011142179,0.02307849]|1566265937797
218|K6DS3TR Accelerometer|[0.2861071,0.025139118,9.879673]|1566265937798
218|Samsung Linear Acceleration Sensor|[-0.012108684,-0.14498846,0.079034805]|1566265937798
218|K6DS3TR Gyroscope|[-0.005986482,-0.007183779,0.02063503]|1566265937806
218|K6DS3TR Accelerometer|[0.37708676,0.077811554,9.607931]|1566265937808
218|Samsung Linear Acceleration Sensor|[0.07802993,-0.09023373,-0.19271755]|1566265937809
218|K6DS3TR Gyroscope|[-0.0084299445,0.009309582,0.031019738]|1566265937817
218|K6DS3TR Accelerometer|[0.1376666,0.19871874,9.361329]|1566265937819
218|Samsung Linear Acceleration Sensor|[-0.16029818,0.032603115,-0.4393854]|1566265937818
218|K6DS3TR Gyroscope|[-0.0023212917,-4.6426058E-4,0.02307849]|1566265937826
218|K6DS3TR Accelerometer|[0.29688102,0.20231004,9.600749]|1566265937828
218|Samsung Linear Acceleration Sensor|[-9.953678E-4,0.037191734,-0.1999855]|1566265937828
218|K6DS3TR Gyroscope|[0.01295034,0.0032009296,0.024911085]|1566265937837
218|K6DS3TR Accelerometer|[0.33877954,0.33518824,9.718064]|1566265937839
218|Samsung Linear Acceleration Sensor|[0.041220367,0.16907851,-0.08266258]|1566265937839
218|K6DS3TR Gyroscope|[0.014172072,-0.0029077232,0.017580703]|1566265937847
218|K6DS3TR Accelerometer|[0.30645782,0.35913026,9.734824]|1566265937848
218|Samsung Linear Acceleration Sensor|[0.008601308,0.19152902,-0.06586838]|1566265937848
218|K6DS3TR Gyroscope|[0.017837264,0.012363911,0.01513724]|1566265937856
218|K6DS3TR Accelerometer|[0.36631286,0.24181437,10.052056]|1566265937858
218|Samsung Linear Acceleration Sensor|[0.06953052,0.07228592,0.25136375]|1566265937859
218|K6DS3TR Gyroscope|[0.012339475,0.009920448,0.007195993]|1566265937867
218|K6DS3TR Accelerometer|[0.16639702,0.15083471,10.047267]|1566265937869
218|Samsung Linear Acceleration Sensor|[-0.12928198,-0.0200174,0.24656391]|1566265937869
218|K6DS3TR Gyroscope|[0.00928515,0.012363911,0.005974262]|1566265937876
218|K6DS3TR Accelerometer|[0.14963761,-0.01436521,10.128671]|1566265937878
218|Samsung Linear Acceleration Sensor|[-0.14442652,-0.18586011,0.32793045]|1566265937878
218|K6DS3TR Gyroscope|[0.0025656316,-0.012681566,0.018191567]|1566265937886
218|K6DS3TR Accelerometer|[0.2741361,-0.22026655,10.286688]|1566265937889
218|Samsung Linear Acceleration Sensor|[-0.020695478,-0.39079815,0.48595428]|1566265937889
218|K6DS3TR Gyroscope|[-0.0023212917,-0.009016374,0.023689354]|1566265937897
218|K6DS3TR Accelerometer|[0.2801216,-0.035913024,9.829395]|1566265937898
218|Samsung Linear Acceleration Sensor|[-0.015134811,-0.20462826,0.028642654]|1566265937898
218|K6DS3TR Gyroscope|[0.008063419,0.008698717,0.021245893]|1566265937906
218|K6DS3TR Accelerometer|[0.24540567,0.47524905,9.765948]|1566265937908
218|Samsung Linear Acceleration Sensor|[-0.04860553,0.3062271,-0.034835815]|1566265937909
218|K6DS3TR Gyroscope|[-0.004153885,-0.0077946447,0.020024164]|1566265937917
218|K6DS3TR Accelerometer|[0.23702596,0.24301147,9.838972]|1566265937919
218|Samsung Linear Acceleration Sensor|[-0.05731465,0.07465194,0.038186073]|1566265937919
218|K6DS3TR Gyroscope|[-0.0035430193,-0.015125027,0.02063503]|1566265937926
218|K6DS3TR Accelerometer|[0.29448682,0.35194764,9.552865]|1566265937928
218|Samsung Linear Acceleration Sensor|[-9.90063E-4,0.18380219,-0.24789047]|1566265937928
218|K6DS3TR Gyroscope|[0.0050090924,0.020916022,0.016969837]|1566265937936
218|K6DS3TR Accelerometer|[0.005985504,0.16639702,9.506178]|1566265937939
218|Samsung Linear Acceleration Sensor|[-0.2865191,-0.0023783147,-0.2946558]|1566265937939
218|K6DS3TR Gyroscope|[0.01295034,-0.017568488,0.0078068576]|1566265937947
218|K6DS3TR Accelerometer|[0.4333505,0.5793968,9.744401]|1566265937948
218|Samsung Linear Acceleration Sensor|[0.13964024,0.40828598,-0.05635643]|1566265937948
218|K6DS3TR Gyroscope|[-0.0084299445,0.013585638,0.010250319]|1566265937956
218|K6DS3TR Accelerometer|[0.25019407,0.5422867,9.440337]|1566265937958
218|Samsung Linear Acceleration Sensor|[-0.04162252,0.3699463,-0.36045456]|1566265937958
218|K6DS3TR Gyroscope|[0.0050090924,0.004422661,0.016969837]|1566265937967
218|K6DS3TR Accelerometer|[0.439336,-0.08738836,9.698911]|1566265937969
218|Samsung Linear Acceleration Sensor|[0.14797777,-0.26097918,-0.1018734]|1566265937969
218|K6DS3TR Gyroscope|[-4.8869476E-4,0.002590064,0.0108611835]|1566265937976
218|K6DS3TR Accelerometer|[-0.11731588,0.14604631,9.36492]|1566265937978
218|Samsung Linear Acceleration Sensor|[-0.4074818,-0.028152317,-0.43588924]|1566265937978
218|K6DS3TR Gyroscope|[0.007452553,-0.0022968575,0.010250319]|1566265937986
218|K6DS3TR Accelerometer|[0.3890578,0.28491,9.80665]|1566265937989
218|Samsung Linear Acceleration Sensor|[0.099190116,0.10923688,0.005859375]|1566265937989
218|K6DS3TR Gyroscope|[0.005619958,0.013585638,0.027354546]|1566265937997
218|K6DS3TR Accelerometer|[0.08259996,0.2801216,9.975441]|1566265937999
218|Samsung Linear Acceleration Sensor|[-0.205019,0.10305318,0.17460918]|1566265937998
218|K6DS3TR Gyroscope|[-0.0035430193,-0.031618387,0.018191567]|1566265938006
218|K6DS3TR Accelerometer|[0.3866636,0.18076223,9.82341]|1566265938008
218|Samsung Linear Acceleration Sensor|[0.096471906,0.0033812672,0.022659302]|1566265938008
218|K6DS3TR Gyroscope|[0.030665433,0.008698717,0.021245893]|1566265938017
218|K6DS3TR Accelerometer|[0.18794483,0.25857377,9.581595]|1566265938019
218|Samsung Linear Acceleration Sensor|[-0.10075191,0.077494875,-0.21913147]|1566265938019
218|K6DS3TR Gyroscope|[0.019669859,-0.024288006,0.01391551]|1566265938027
218|K6DS3TR Accelerometer|[0.46806642,0.2908955,9.728839]|1566265938028
218|Samsung Linear Acceleration Sensor|[0.17715284,0.10711756,-0.071772575]|1566265938028
218|K6DS3TR Gyroscope|[0.023945916,0.04229631,0.014526376]|1566265938036
218|K6DS3TR Accelerometer|[0.06703765,0.6488287,9.5732155]|1566265938038
218|Samsung Linear Acceleration Sensor|[-0.21903741,0.46065277,-0.22745514]|1566265938039
218|K6DS3TR Gyroscope|[0.02333505,-0.029174928,0.0016982054]|1566265938047
218|K6DS3TR Accelerometer|[0.38307226,0.3854665,9.661801]|1566265938049
218|Samsung Linear Acceleration Sensor|[0.094488055,0.19273672,-0.1387062]|1566265938049
218|K6DS3TR Gyroscope|[-0.0010995604,0.023970347,0.017580703]|1566265938056
218|K6DS3TR Accelerometer|[0.37469256,0.09696517,9.892841]|1566265938058
218|Samsung Linear Acceleration Sensor|[0.08844292,-0.09700421,0.092289925]|1566265938058
218|K6DS3TR Gyroscope|[0.013561206,-0.032229252,0.01269378]|1566265938066
218|K6DS3TR Accelerometer|[0.1388637,0.24061728,9.750386]|1566265938069
218|Samsung Linear Acceleration Sensor|[-0.15014787,0.044125617,-0.050034523]|1566265938069
218|K6DS3TR Gyroscope|[-0.007208213,0.014196504,0.022467624]|1566265938077
218|K6DS3TR Accelerometer|[0.48602295,0.22744916,10.183737]|1566265938079
218|Samsung Linear Acceleration Sensor|[0.19825748,0.03070888,0.38328457]|1566265938078
218|K6DS3TR Gyroscope|[-0.004153885,7.574707E-4,0.016969837]|1566265938086
218|K6DS3TR Accelerometer|[0.2789245,0.06464344,10.101137]|1566265938088
218|Samsung Linear Acceleration Sensor|[-0.008840084,-0.13211426,0.30068493]|1566265938088
218|K6DS3TR Gyroscope|[-0.0029321574,0.0038117953,0.016969837]|1566265938097
218|K6DS3TR Accelerometer|[0.47046062,0.009576807,10.086772]|1566265938099
218|Samsung Linear Acceleration Sensor|[0.18268362,-0.18687385,0.286314]|1566265938099
218|K6DS3TR Gyroscope|[-0.0047647506,0.013585638,0.02063503]|1566265938106
218|K6DS3TR Accelerometer|[0.33997664,0.14963761,9.951499]|1566265938108
218|Samsung Linear Acceleration Sensor|[0.053089112,-0.046225607,0.15100288]|1566265938108
218|K6DS3TR Gyroscope|[-0.012095135,-0.0022968575,0.016358972]|1566265938117
218|K6DS3TR Accelerometer|[0.37229836,0.22146365,9.782708]|1566265938119
218|Samsung Linear Acceleration Sensor|[0.084644794,0.026820228,-0.01778984]|1566265938119
218|K6DS3TR Gyroscope|[0.0031764973,0.037409384,0.021245893]|1566265938127
218|K6DS3TR Accelerometer|[0.48482585,0.023942016,10.031705]|1566265938128
218|Samsung Linear Acceleration Sensor|[0.19985554,-0.17057836,0.23112679]|1566265938128
218|K6DS3TR Gyroscope|[0.008674284,-0.030396659,0.021245893]|1566265938136
218|K6DS3TR Accelerometer|[0.18914193,-0.17118542,9.801862]|1566265938138
218|Samsung Linear Acceleration Sensor|[-0.09941399,-0.36530614,0.0013799667]|1566265938139
218|K6DS3TR Gyroscope|[-0.0017104261,0.028246406,0.01269378]|1566265938147
218|K6DS3TR Accelerometer|[0.6368576,0.6452374,9.946711]|1566265938149
218|Samsung Linear Acceleration Sensor|[0.34974626,0.45126626,0.14618397]|1566265938149
218|K6DS3TR Gyroscope|[7.3303655E-4,-0.0065729134,0.015748106]|1566265938156
218|K6DS3TR Accelerometer|[0.093373865,0.18315643,9.738416]|1566265938158
218|Samsung Linear Acceleration Sensor|[-0.19493675,-0.010860562,-0.062075615]|1566265938158
218|K6DS3TR Gyroscope|[-0.009651672,-0.005351182,0.020024164]|1566265938166
218|K6DS3TR Accelerometer|[0.40222588,0.059855044,9.938332]|1566265938168
218|Samsung Linear Acceleration Sensor|[0.11267695,-0.13290988,0.13785267]|1566265938169
218|K6DS3TR Gyroscope|[0.014782937,0.0032009296,0.01391551]|1566265938177
218|K6DS3TR Accelerometer|[0.31244332,-0.17238252,10.004171]|1566265938179
218|Samsung Linear Acceleration Sensor|[0.02250287,-0.36545226,0.20371056]|1566265938179
218|K6DS3TR Gyroscope|[-4.8869476E-4,-0.013292432,0.006585127]|1566265938186
218|K6DS3TR Accelerometer|[0.4165911,0.31603462,9.85214]|1566265938188
218|Samsung Linear Acceleration Sensor|[0.12455499,0.12362705,0.05172825]|1566265938188
218|K6DS3TR Gyroscope|[0.003787361,0.023970347,0.014526376]|1566265938196
218|K6DS3TR Accelerometer|[0.12449849,0.044292733,9.599552]|1566265938198
218|Samsung Linear Acceleration Sensor|[-0.16553903,-0.14765257,-0.20092869]|1566265938199
218|K6DS3TR Gyroscope|[0.008063419,-0.009016374,0.0023090707]|1566265938207
218|K6DS3TR Accelerometer|[0.272939,0.12449849,9.861717]|1566265938209
218|Samsung Linear Acceleration Sensor|[-0.01820165,-0.06742206,0.061267853]|1566265938209
218|K6DS3TR Gyroscope|[0.0062308237,0.015418235,0.0090285875]|1566265938216
218|K6DS3TR Accelerometer|[0.1376666,-0.029927522,9.907207]|1566265938218
218|Samsung Linear Acceleration Sensor|[-0.1518382,-0.22117448,0.10669708]|1566265938218
218|K6DS3TR Gyroscope|[0.012339475,0.009309582,0.0041416665]|1566265938226
218|K6DS3TR Accelerometer|[0.30645782,0.19153613,10.277111]|1566265938228
218|Samsung Linear Acceleration Sensor|[0.017951906,1.1450052E-4,0.4765749]|1566265938229
218|K6DS3TR Gyroscope|[0.008063419,0.023970347,0.0035308013]|1566265938237
218|K6DS3TR Accelerometer|[0.29328972,0.062249243,9.939528]|1566265938239
218|Samsung Linear Acceleration Sensor|[0.007168114,-0.12876749,0.13891506]|1566265938239
218|K6DS3TR Gyroscope|[0.005619958,-0.013903296,0.0016982054]|1566265938247
218|K6DS3TR Accelerometer|[0.2705448,0.038307227,9.945514]|1566265938248
218|Samsung Linear Acceleration Sensor|[-0.01684612,-0.1518653,0.14492035]|1566265938248
218|K6DS3TR Gyroscope|[-0.0035430193,-0.0035185888,0.0108611835]|1566265938256
218|K6DS3TR Accelerometer|[0.22146365,-0.03232172,10.040085]|1566265938258
218|Samsung Linear Acceleration Sensor|[-0.06600928,-0.22032112,0.23945141]|1566265938258
218|K6DS3TR Gyroscope|[0.0050090924,-0.009016374,0.015748106]|1566265938267
218|K6DS3TR Accelerometer|[0.22744916,0.19033903,9.911995]|1566265938269
218|Samsung Linear Acceleration Sensor|[-0.060553268,0.0033074617,0.11135864]|1566265938269
218|K6DS3TR Gyroscope|[0.0062308237,-0.005351182,0.009639453]|1566265938277
218|K6DS3TR Accelerometer|[0.36750996,0.20829555,9.838972]|1566265938278
218|Samsung Linear Acceleration Sensor|[0.0790939,0.021728724,0.038339615]|1566265938278
218|K6DS3TR Gyroscope|[0.0068416875,0.009920448,0.005363397]|1566265938286
218|K6DS3TR Accelerometer|[0.17477672,0.2621651,9.816227]|1566265938288
218|Samsung Linear Acceleration Sensor|[-0.11235787,0.07560825,0.015556335]|1566265938288
218|K6DS3TR Gyroscope|[-0.0084299445,0.0038117953,0.0047525316]|1566265938297
218|K6DS3TR Accelerometer|[0.37469256,0.15322891,10.132261]|1566265938299
218|Samsung Linear Acceleration Sensor|[0.088021964,-0.031888932,0.33154964]|1566265938299
218|K6DS3TR Gyroscope|[-0.013316866,0.005644392,0.006585127]|1566265938307
218|K6DS3TR Accelerometer|[0.40342298,0.1364695,9.716867]|1566265938308
218|Samsung Linear Acceleration Sensor|[0.11713424,-0.046753258,-0.08388996]|1566265938308
218|K6DS3TR Gyroscope|[-0.007819079,-0.004129451,0.005363397]|1566265938316
218|K6DS3TR Accelerometer|[0.4249708,-0.04309563,9.986216]|1566265938318
218|Samsung Linear Acceleration Sensor|[0.13782835,-0.22449814,0.18544865]|1566265938318
218|K6DS3TR Gyroscope|[-0.018814653,-0.004129451,0.009639453]|1566265938327
218|K6DS3TR Accelerometer|[0.22266077,0.21428105,9.921572]|1566265938329
218|Samsung Linear Acceleration Sensor|[-0.06509338,0.035451308,0.12077522]|1566265938329
218|K6DS3TR Gyroscope|[-0.004153885,-0.0120707005,0.0090285875]|1566265938337
218|K6DS3TR Accelerometer|[0.44532153,0.32202014,9.932345]|1566265938338
218|Samsung Linear Acceleration Sensor|[0.15594175,0.14389674,0.13158417]|1566265938338
218|K6DS3TR Gyroscope|[-0.015149459,-0.0010751262,0.0090285875]|1566265938346
218|K6DS3TR Accelerometer|[0.260968,0.06823475,9.788693]|1566265938348
218|Samsung Linear Acceleration Sensor|[-0.02883339,-0.10795904,-0.012090683]|1566265938348
218|K6DS3TR Gyroscope|[0.001954766,7.574707E-4,0.012082914]|1566265938357
218|K6DS3TR Accelerometer|[0.25019407,0.19153613,9.588778]|1566265938359
218|Samsung Linear Acceleration Sensor|[-0.03973365,0.015487462,-0.21200466]|1566265938359
218|K6DS3TR Gyroscope|[0.011728611,0.0068661235,0.013304644]|1566265938367
218|K6DS3TR Accelerometer|[0.44771573,0.094570965,9.698911]|1566265938368
218|Samsung Linear Acceleration Sensor|[0.15794003,-0.08213736,-0.101864815]|1566265938368
218|K6DS3TR Gyroscope|[0.017837264,0.0074769855,0.014526376]|1566265938376
218|K6DS3TR Accelerometer|[0.33638534,0.31244332,9.619903]|1566265938378
218|Samsung Linear Acceleration Sensor|[0.04681146,0.13413501,-0.18085003]|1566265938378
218|K6DS3TR Gyroscope|[0.028221972,0.006255258,0.015748106]|1566265938387
218|K6DS3TR Accelerometer|[0.38187516,0.4297592,9.8042555]|1566265938389
218|Samsung Linear Acceleration Sensor|[0.092240065,0.24834582,0.0035619736]|1566265938389
218|K6DS3TR Gyroscope|[0.01295034,0.011753045,0.010250319]|1566265938397
218|K6DS3TR Accelerometer|[0.48841715,0.21308395,9.96347]|1566265938398
218|Samsung Linear Acceleration Sensor|[0.19888628,0.030038327,0.16280365]|1566265938398
218|K6DS3TR Gyroscope|[0.026389375,0.008698717,0.007195993]|1566265938406
218|K6DS3TR Accelerometer|[0.37349546,0.2801216,9.8042555]|1566265938408
218|Samsung Linear Acceleration Sensor|[0.08373293,0.09399578,0.0036535263]|1566265938409
218|K6DS3TR Gyroscope|[0.016004667,0.0038117953,0.006585127]|1566265938417
218|K6DS3TR Accelerometer|[0.34835634,0.21547815,9.880871]|1566265938419
218|Samsung Linear Acceleration Sensor|[0.05795312,0.027343571,0.080327034]|1566265938419
218|K6DS3TR Gyroscope|[0.0043982267,0.0013683364,0.022467624]|1566265938426
218|K6DS3TR Accelerometer|[0.4405331,-0.027533319,9.998186]|1566265938428
218|Samsung Linear Acceleration Sensor|[0.14905366,-0.21591921,0.19767952]|1566265938428
218|K6DS3TR Gyroscope|[0.008063419,-0.0029077232,0.024911085]|1566265938436
218|K6DS3TR Accelerometer|[0.34596214,0.18195933,9.710882]|1566265938438
218|Samsung Linear Acceleration Sensor|[0.053076446,-0.0070292056,-0.089571]|1566265938439
218|K6DS3TR Gyroscope|[0.003787361,0.0038117953,0.018191567]|1566265938447
218|K6DS3TR Accelerometer|[0.29568392,0.5446809,9.799467]|1566265938449
218|Samsung Linear Acceleration Sensor|[0.0022208989,0.3546724,-9.4890594E-4]|1566265938449
218|K6DS3TR Gyroscope|[-0.0023212917,7.574707E-4,0.012082914]|1566265938456
218|K6DS3TR Accelerometer|[0.32202014,0.19393034,9.792285]|1566265938458
218|Samsung Linear Acceleration Sensor|[0.027811468,0.0036102533,-0.008102417]|1566265938458
218|K6DS3TR Gyroscope|[-0.004153885,0.005644392,0.018802432]|1566265938466
218|K6DS3TR Accelerometer|[0.40701428,0.035913024,9.5492735]|1566265938468
218|Samsung Linear Acceleration Sensor|[0.11239684,-0.15410131,-0.25110817]|1566265938469
218|K6DS3TR Gyroscope|[0.011117745,0.0019791983,0.010250319]|1566265938477
218|K6DS3TR Accelerometer|[0.20829555,0.30166942,9.403227]|1566265938479
218|Samsung Linear Acceleration Sensor|[-0.086722136,0.11024214,-0.39711475]|1566265938479
218|K6DS3TR Gyroscope|[0.008674284,-0.0016859919,0.008417723]|1566265938486
218|K6DS3TR Accelerometer|[0.37349546,0.4141969,9.621099]|1566265938488
218|Samsung Linear Acceleration Sensor|[0.077583194,0.22112256,-0.17918396]|1566265938488
218|K6DS3TR Gyroscope|[-0.0029321574,-4.6426058E-4,0.0047525316]|1566265938496
218|K6DS3TR Accelerometer|[0.2861071,0.005985504,9.812635]|1566265938499
218|Samsung Linear Acceleration Sensor|[-0.010358602,-0.18701859,0.012368202]|1566265938499
218|K6DS3TR Gyroscope|[-4.8869476E-4,0.008698717,0.0047525316]|1566265938507
218|K6DS3TR Accelerometer|[0.20350714,-0.2825158,10.133459]|1566265938509
218|Samsung Linear Acceleration Sensor|[-0.09235223,-0.4746418,0.33315563]|1566265938509
218|K6DS3TR Gyroscope|[0.01050688,-0.040781368,-0.003799582]|1566265938516
218|K6DS3TR Accelerometer|[0.18794483,0.38067806,9.640253]|1566265938518
218|Samsung Linear Acceleration Sensor|[-0.11183804,0.18775147,-0.15991497]|1566265938518
218|K6DS3TR Gyroscope|[-0.010262538,0.0074769855,0.0108611835]|1566265938526
218|K6DS3TR Accelerometer|[0.4321534,-0.044292733,9.925163]|1566265938528
218|Samsung Linear Acceleration Sensor|[0.1328688,-0.23546867,0.12494564]|1566265938529
218|K6DS3TR Gyroscope|[0.0013439022,-0.028564062,-0.0025778513]|1566265938537
218|K6DS3TR Accelerometer|[0.11851298,0.16639702,9.623494]|1566265938539
218|Samsung Linear Acceleration Sensor|[-0.18332991,-0.024290904,-0.17665482]|1566265938539
218|K6DS3TR Gyroscope|[0.008063419,0.0038117953,-0.0013561209]|1566265938546
